Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-5888.172	-6062.207	174.0352	1.01412	0.3350203	5.229185
6	-5889.218	-6063.327	174.109	1.032095	0.2699739	5.26192
12	-5897.133	-6069.88	172.7471	1.032095	0.2433597	6.046597
18	-5901.588	-6074.659	173.0702	0.9963851	0.2433597	5.889741
24	-5880.577	-6055.618	175.0415	1.084095	0.2994241	4.675052
30	-5881.971	-6054.166	172.1954	1.012604	0.2378483	6.365242
36	-5884.991	-6059.686	174.6948	1.137696	0.2571832	4.896402
42	-5892.822	-6066.755	173.9329	1.147996	0.2070937	5.388703
48	-5896.52	-6070.11	173.59	1.068296	0.2547859	5.549145
54	-5900.699	-6073.073	172.3746	1.028148	0.2161614	6.292149
60	-5888.361	-6061.143	172.7819	1.007925	0.2864165	5.981521
66	-5885.138	-6057.971	172.8325	1.013558	0.2864165	5.950852
72	-5879.607	-6052.791	173.1842	1.013558	0.2673237	5.784198
78	-5877.727	-6050.351	172.624	0.9774347	0.2508715	6.13266
84	-5883.037	-6055.48	172.4434	0.9385444	0.2571909	6.243132
90	-5882.527	-6054.842	172.3158	0.9137317	0.2616147	6.319801
96	-5893.611	-6068.92	175.3087	1.071886	0.2815301	4.555947
102	-5893.96	-6066.759	172.7991	1.020704	0.2775161	5.976983
108	-5898.466	-6071.053	172.5874	1.034244	0.2673205	6.098753
114	-5887.204	-6060.818	173.6141	1.054304	0.3362085	5.437914
120	-5888.096	-6062.139	174.0431	1.082459	0.3362085	5.185603
126	-5882.307	-6054.759	172.4521	1.02806	0.3031067	6.128858
132	-5878.492	-6052.537	174.0445	1.018379	0.3020794	5.262497
138	-5882.762	-6056.841	174.0788	1.085462	0.3055987	5.201957
144	-5878.07	-6052.901	174.8303	1.143026	0.3070429	4.750355
150	-5878.803	-6053.644	174.8407	1.186951	0.3232142	4.699566
156	-5878.198	-6053.751	175.5533	1.108855	0.2005632	4.519828
162	-5879.883	-6055.846	175.9626	1.28353	0.1968827	4.196204
168	-5883.992	-6058.798	174.8063	1.248276	0.3355121	4.669413
174	-5883.463	-6059.234	175.7714	1.182322	0.2587061	4.264772
180	-5890.354	-6064.587	174.2327	1.118527	0.3024523	5.102446
186	-5878.168	-6053.186	175.0183	1.088578	0.2446379	4.761634
192	-5883.122	-6055.599	172.4772	1.050616	0.2915186	6.117694
198	-5883.314	-6057.267	173.9529	1.022077	0.2298921	5.411433
204	-5883.743	-6059.615	175.8716	1.228567	0.2664111	4.170604
210	-5877.336	-6052.28	174.9446	1.077313	0.3028975	4.728562
216	-5877.419	-6051.159	173.7401	1.113404	0.3028975	5.377018
222	-5878.072	-6051.972	173.9006	1.056237	0.2603212	5.377018
228	-5880.485	-6054.338	173.8536	1.049119	0.2821167	5.377018
234	-5880.134	-6054.447	174.3134	1.049119	0.2903678	5.111898
240	-5880.839	-6055.267	174.4277	1.072402	0.2387223	5.107989
246	-5879.969	-6054.85	174.8813	1.11393	0.314356	4.728783
252	-5884.331	-6058.999	174.6683	1.108341	0.3443255	4.814193
258	-5887.246	-6062.128	174.882	1.161325	0.2957313	4.725899
264	-5890.193	-6065.432	175.2389	1.083987	0.2480011	4.635777
270	-5886.051	-6060.56	174.509	1.117651	0.3017069	4.950463
276	-5883.964	-6055.935	171.9711	0.9063121	0.2788491	6.487529
282	-5896.529	-6069.704	173.1745	0.9124054	0.3136506	5.784532
